code;name;regime
CCFC07;CAJA DE COMPENSACIÓN FAMILIAR DE CARTAGENA Y BOLÍVAR COMFAMILIAR -CM;CNT -CM
CCFC20;CAJA DE COMPENSACIÓN FAMILIAR DEL CHOCÓ -CM;CNT -CM
CCFC23;CAJA DE COMPENSACIÓN FAMILIAR DE LA GUAJIRA 'COMFAGUAJIRA' -CM;CNT -CM
CCFC24;CAJA DE COMPENSACIÓN FAMILIAR DEL HUILA 'COMFAMILIAR' -CM;CNT -CM
CCFC27;CAJA DE COMPENSACIÓN FAMILIAR DE NARIÑO -CM;CNT -CM
CCFC33;CAJA DE COMPENSACIÓN FAMILIAR DE SUCRE -CM;CNT -CM
CCFC50;CAJA DE COMPENSACIÓN FAMILIAR DEL ORIENTE COLOMBIANO 'COMFAORIENTE' -CM;CNT -CM
CCFC53;"CAJA DE COMPENSACIÓN FAMILIAR DE CUNDINAMARCA ""COMFACUNDI"" -CM";CNT -CM
CCFC55;CAJA DE COMPENSACIÓN FAMILIAR CAJACOPI ATLÁNTICO -CM;CNT -CM
EAS016;EMPRESAS PUBLICAS DE MEDELLIN - DEPARTAMENTO MEDICO;CNT
EAS027;FONDO PASIVO SOCIAL DE LOS FERROCARRILES NACIONALES;CNT
EPS001;ALIANSALUD EPS S.A.;CNT
EPS002;SALUD TOTAL ENTIDAD PROMOTORA DE SALUD DEL REGIMEN CONTRIBUTIVO Y DEL REGIMEN SUBSIDIADO S.A.;CNT
EPS005;ENTIDAD PROMOTORA DE SALUD SANITAS S.A.S.;CNT
EPS008;CAJA DE COMPENSACIÓN FAMILIAR COMPENSAR;CNT
EPS010;EPS SURAMERICANA S.A.;CNT
EPS012;CAJA DE COMPENSACION FAMILIAR DEL VALLE DEL CAUCA 'COMFENALCO VALLE DE LA GENTE';CNT
EPS016;COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.  'COOMEVA E.P.S. S.A.';CNT
EPS017;EPS FAMISANAR S.A.S.;CNT
EPS018;ENTIDAD PROMOTORA DE SALUD SERVICIO OCCIDENTAL DE SALUD S.A. S.O.S.;CNT
EPS037;NUEVA EPS S.A.;CNT
EPS040;ALIANZA MEDELLIN ANTIOQUIA EPS S.A.S. 'SAVIA SALUD EPS' -CM;CNT -CM
EPS042;COOSALUD EPS S.A.;CNT
EPS044;MEDIMAS EPS S.A.S.;CNT
EPS045;MEDIMAS EPS S.A.S. -CM;CNT -CM
EPS046;FUDACIÓN SALUD MIA;CNT
EPSC34;CAPITAL SALUD ENTIDAD PROMOTORA DE SALUD DEL RÉGIMEN SUBSIDIADO SAS 'CAPITAL SALUD EPS-S S.A.S.' -CM;CNT -CM
EPSIC1;ASOCIACIÓN DE CABILDOS INDÍGENAS DEL CESAR Y GUAJIRA 'DUSAKAWI A.R.S.I.' -CM;CNT -CM
EPSIC3;ASOCIACIÓN INDÍGENA DEL CAUCA A.I.C. EPSI -CM;CNT -CM
EPSIC4;EMPRESA PROMOTORA DE SALUD INDÍGENA ANAS WAYUU EPSI -CM;CNT -CM
EPSIC5;ENTIDAD PROMOTORA DE SALUD MALLAMAS EPSI -CM;CNT -CM
EPSIC6;PIJAOS SALUD EPSI -CM;CNT -CM
ESSC07;ASOCIACION MUTUAL SER EMPRESA SOLIDARIA DE SALUD ENTIDAD PROMOTORA DE SALUD - MUTUAL SER EPS -CM;CNT -CM
ESSC18;EMSSANAR S.A.S. -CM;CNT -CM
ESSC24;COOSALUD EPS S.A. -CM;CNT -CM
ESSC33;COOPERATIVA DE SALUD COMUNITARIA EMPRESA PROMOTORA SUBSIDIADA 'COMPARTA EPS-S' -CM;CNT -CM
ESSC62;ASMET  SALUD EPS S.A.S. -CM;CNT -CM
ESSC76;ASOCIACIÓN MUTUAL BARRIOS UNIDOS DE QUIBDO AMBUQ EPS - S - ESS - CM;CNT -CM
ESSC91;ECOOPSOS EPS SAS -CM;CNT -CM
CCF007;CAJA DE COMPENSACIÓN FAMILIAR DE CARTAGENA Y BOLÍVAR COMFAMILIAR;SBS
CCF023;CAJA DE COMPENSACIÓN FAMILIAR DE LA GUAJIRA 'COMFAGUAJIRA';SBS
CCF024;CAJA DE COMPENSACIÓN FAMILIAR DEL HUILA 'COMFAMILIAR';SBS
CCF027;CAJA DE COMPENSACIÓN FAMILIAR DE NARIÑO;SBS
CCF033;CAJA DE COMPENSACIÓN FAMILIAR DE SUCRE;SBS
CCF050;CAJA DE COMPENSACIÓN FAMILIAR DEL ORIENTE COLOMBIANO 'COMFAORIENTE';SBS
CCF053;CAJA DE COMPENSACIÓN FAMILIAR DE CUNDINAMARCA 'COMFACUNDI';SBS
EPS022;ENTIDAD PROMOTORA DE SALUD DEL REGIMEN SUBSIDIADO EPS CONVIDA;SBS
EPS025;CAPRESOCA E.P.S.;SBS
EPSI01;ASOCIACIÓN DE CABILDOS INDÍGENAS DEL CESAR Y GUAJIRA 'DUSAKAWI A.R.S.I.';SBS
EPSI03;ENTIDAD COMPLEMENTARIA MOVILIDAD REGIMEN SUBSIDIADO;SBS
EPSS01;ALIANSALUD EPS S.A. -CM;SBS -CM
EPSS02;SALUD TOTAL ENTIDAD PROMOTORA DE SALUD DEL REGIMEN CONTRIBUTIVO Y DEL REGIMEN SUBSIDIADO S.A. -CM;SBS -CM
EPSS05;ENTIDAD PROMOTORA DE SALUD SANITAS S.A.S. -CM;SBS -CM
EPSS08;CAJA DE COMPENSACIÓN FAMILIAR COMPENSAR -CM;SBS -CM
EPSS10;EPS SURAMERICANA S.A. -CM;SBS -CM
EPSS12;CAJA DE COMPENSACION FAMILIAR DEL VALLE DEL CAUCA 'COMFENALCO VALLE DE LA GENTE' -CM;SBS -CM
EPSS16;COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.  'COOMEVA E.P.S. S.A.' -CM;SBS -CM
EPSS17;EPS FAMISANAR S.A.S. -CM;SBS -CM
EPSS18;"ENTIDAD PROMOTORA DE SALUD SERVICIO OCCIDENTAL DE SALUD S.A.
S.O.S. -CM";SBS -CM
EPSS34;CAPITAL SALUD ENTIDAD PROMOTORA DE SALUD DEL RÉGIMEN SUBSIDIADO SAS 'CAPITAL SALUD EPS-S S.A.S.';SBS
EPSS37;NUEVA EPS S.A. -CM;SBS -CM
EPSS40;ALIANZA MEDELLIN ANTIOQUIA EPS S.A.S. 'SAVIA SALUD EPS';SBS
EPSS41;NUEVA EPS S.A.;SBS
EPSS42;COOSALUD EPS S.A. -CM;SBS -CM
EPSS44;MEDIMAS EPS S.A.S. -CM;SBS -CM
EPSS45;MEDIMAS EPS S.A.S.;SBS
EPSS46;FUDACIÓN SALUD MIA -CM;SBS -CM
EPSS48;ASOCIACION MUTUAL SER EMPRESA SOLIDARIA DE SALUD ENTIDAD PROMOTORA DE SALUD - MUTUAL SER EPS -CM;SBS -CM
ESS024;COOSALUD EPS S.A.;SBS
ESS062;ASMET  SALUD EPS S.A.S.;SBS
ESS076;ASOCIACIÓN MUTUAL BARRIOS UNIDOS DE QUIBDO AMBUQ EPS - S - ESS;SBS
ESS091;ECOOPSOS EPS SAS;SBS
ESS207;ASOCIACION MUTUAL SER EMPRESA SOLIDARIA DE SALUD ENTIDAD PROMOTORA DE SALUD - MUTUAL SER EPS;SBS
RES004;MAGISTERIO;
RES005;UNIVERSIDAD DEL ATLANTICO;
RES006;UNIVERSIDAD INDUSTRIAL DE SANTANDER;
RES007;UNIVERSIDAD DEL VALLE;
RES008;UNIVERSIDAD NACIONAL DE COLOMBIA;
RES009;UNIVERSIDAD DEL CAUCA;
RES010;UNIVERSIDAD DE CARTAGENA;
RES011;UNIVERSIDAD DE ANTIOQUIA;
RES012;UNIVERSIDAD DE CORDOBA;
RES013;UNIVERSIDAD DE NARIÑO;
RES014;UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC;
EMP002;MEDPLUS MEDICINA PREPAGADA S.A.;
EMP012;HUMANA GOLDEN CROSS S.A. MEDICINA PREPAGADA;
EMP014;"MEDISALUD - COMPAÑÍA COLOMBIANA DE MEDICINA PREPAGADA S.A.
(en liquidación)";
EMP015;MEDISANITAS S A COMPAÑIA DE MEDICINA PREPAGADA;
EMP017;COLMEDICA MEDICINA PREPAGADA;
EMP021;EPS Y MEDICINA PREPAGADA SURAMERICANA S.A.;
EMP022;VIVIR S.A.;
EMP023;COMPAÑIA DE MEDICINA PREPAGADA COLSANITAS S.A.;
EMP024;SERVICIO DE SALUD INMEDIATO MEDICINA PREPAGADA S.A.;
EMP025;PLAN U.H.C.M. MEDICINA PREPAGADA COMFENALCO VALLE;
EMP029;COLPATRIA MEDICINA PREPAGADA S.A.;
SAP008;EMERGENCIA MEDICA INTEGRAL COLOMBIA S.A.;
SAP026;EMERMEDICA S.A. SERVICIOS DE AMBULANCIA PREPAGADOS;
SAP030;EMPRESA DE MEDICINA INTEGRAL  EMI SA SERVICIO DE AMBULANCIA PREPAGADA;
SAP034;ASISTENCIA MEDICA SAS SERVICIO DE AMBULANCIA PREPAGADO;
SAP035;SERVICIO DE ASISTENCIA MEDICA INMEDIATA  S.A. - SERVICIO DE AMBULANCIA PREPAGADO;
SAP036;SISTEMA DE TRASLADO APOYO DIAGNOSTICO Y TERAPEUTICO EN SALUD TRASMEDICA S.A. S.A.P. EN LIQUIDACION;
SAP037;"SERVICIOS MEDICOS INTEGRALES DE COLOMBIA SERVICIO DE
AMBULANCIAS PREPAGADO S.A.S “SEMI SAP S.A.S.”";
SAP038;RED MEDICA MÉDICA VITAL S.A.S. SERVICIO DE AMBULANCIA PREPAGADO (SAP);
EPS005;SANITAS EPS;
EPS008;COMPENSAR EPS;
EPS010;SUSALUD EPS;
EPS012;COMFENALCO VALLE EPS;
EPS017;FAMISANAR CAFAM_COLSUBSIDIO EPS;
EPS018;SERVICIO OCCIDENTAL DE SALUD EPS;
EPS023;CRUZ BLANCA EPS;
