code,name,type,department_id
5001,MEDELLÍN,Municipio,1
5002,ABEJORRAL,Municipio,1
5004,ABRIAQUÍ,Municipio,1
5021,ALEJANDRÍA,Municipio,1
5030,AMAGÁ,Municipio,1
5031,AMALFI,Municipio,1
5034,ANDES,Municipio,1
5036,ANGELÓPOLIS,Municipio,1
5038,ANGOSTURA,Municipio,1
5040,ANORÍ,Municipio,1
5042,SANTA FÉ DE ANTIOQUIA,Municipio,1
5044,ANZÁ,Municipio,1
5045,APARTADÓ,Municipio,1
5051,ARBOLETES,Municipio,1
5055,ARGELIA,Municipio,1
5059,ARMENIA,Municipio,1
5079,BARBOSA,Municipio,1
5086,BELMIRA,Municipio,1
5088,BELLO,Municipio,1
5091,BETANIA,Municipio,1
5093,BETULIA,Municipio,1
5101,CIUDAD BOLÍVAR,Municipio,1
5107,BRICEÑO,Municipio,1
5113,BURITICÁ,Municipio,1
5120,CÁCERES,Municipio,1
5125,CAICEDO,Municipio,1
5129,CALDAS,Municipio,1
5134,CAMPAMENTO,Municipio,1
5138,CAÑASGORDAS,Municipio,1
5142,CARACOLÍ,Municipio,1
5145,CARAMANTA,Municipio,1
5147,CAREPA,Municipio,1
5148,EL CARMEN DE VIBORAL,Municipio,1
5150,CAROLINA,Municipio,1
5154,CAUCASIA,Municipio,1
5172,CHIGORODÓ,Municipio,1
5190,CISNEROS,Municipio,1
5197,COCORNÁ,Municipio,1
5206,CONCEPCIÓN,Municipio,1
5209,CONCORDIA,Municipio,1
5212,COPACABANA,Municipio,1
5234,DABEIBA,Municipio,1
5237,DONMATÍAS,Municipio,1
5240,EBÉJICO,Municipio,1
5250,EL BAGRE,Municipio,1
5264,ENTRERRÍOS,Municipio,1
5266,ENVIGADO,Municipio,1
5282,FREDONIA,Municipio,1
5284,FRONTINO,Municipio,1
5306,GIRALDO,Municipio,1
5308,GIRARDOTA,Municipio,1
5310,GÓMEZ PLATA,Municipio,1
5313,GRANADA,Municipio,1
5315,GUADALUPE,Municipio,1
5318,GUARNE,Municipio,1
5321,GUATAPÉ,Municipio,1
5347,HELICONIA,Municipio,1
5353,HISPANIA,Municipio,1
5360,ITAGÜÍ,Municipio,1
5361,ITUANGO,Municipio,1
5364,JARDÍN,Municipio,1
5368,JERICÓ,Municipio,1
5376,LA CEJA,Municipio,1
5380,LA ESTRELLA,Municipio,1
5390,LA PINTADA,Municipio,1
5400,LA UNIÓN,Municipio,1
5411,LIBORINA,Municipio,1
5425,MACEO,Municipio,1
5440,MARINILLA,Municipio,1
5467,MONTEBELLO,Municipio,1
5475,MURINDÓ,Municipio,1
5480,MUTATÁ,Municipio,1
5483,NARIÑO,Municipio,1
5490,NECOCLÍ,Municipio,1
5495,NECHÍ,Municipio,1
5501,OLAYA,Municipio,1
5541,PEÑOL,Municipio,1
5543,PEQUE,Municipio,1
5576,PUEBLORRICO,Municipio,1
5579,PUERTO BERRÍO,Municipio,1
5585,PUERTO NARE,Municipio,1
5591,PUERTO TRIUNFO,Municipio,1
5604,REMEDIOS,Municipio,1
5607,RETIRO,Municipio,1
5615,RIONEGRO,Municipio,1
5628,SABANALARGA,Municipio,1
5631,SABANETA,Municipio,1
5642,SALGAR,Municipio,1
5647,SAN ANDRÉS DE CUERQUÍA,Municipio,1
5649,SAN CARLOS,Municipio,1
5652,SAN FRANCISCO,Municipio,1
5656,SAN JERÓNIMO,Municipio,1
5658,SAN JOSÉ DE LA MONTAÑA,Municipio,1
5659,SAN JUAN DE URABÁ,Municipio,1
5660,SAN LUIS,Municipio,1
5664,SAN PEDRO DE LOS MILAGROS,Municipio,1
5665,SAN PEDRO DE URABÁ,Municipio,1
5667,SAN RAFAEL,Municipio,1
5670,SAN ROQUE,Municipio,1
5674,SAN VICENTE FERRER,Municipio,1
5679,SANTA BÁRBARA,Municipio,1
5686,SANTA ROSA DE OSOS,Municipio,1
5690,SANTO DOMINGO,Municipio,1
5697,EL SANTUARIO,Municipio,1
5736,SEGOVIA,Municipio,1
5756,SONSÓN,Municipio,1
5761,SOPETRÁN,Municipio,1
5789,TÁMESIS,Municipio,1
5790,TARAZÁ,Municipio,1
5792,TARSO,Municipio,1
5809,TITIRIBÍ,Municipio,1
5819,TOLEDO,Municipio,1
5837,TURBO,Municipio,1
5842,URAMITA,Municipio,1
5847,URRAO,Municipio,1
5854,VALDIVIA,Municipio,1
5856,VALPARAÍSO,Municipio,1
5858,VEGACHÍ,Municipio,1
5861,VENECIA,Municipio,1
5873,VIGÍA DEL FUERTE,Municipio,1
5885,YALÍ,Municipio,1
5887,YARUMAL,Municipio,1
5890,YOLOMBÓ,Municipio,1
5893,YONDÓ,Municipio,1
5895,ZARAGOZA,Municipio,1
8001,BARRANQUILLA,Municipio,2
8078,BARANOA,Municipio,2
8137,CAMPO DE LA CRUZ,Municipio,2
8141,CANDELARIA,Municipio,2
8296,GALAPA,Municipio,2
8372,JUAN DE ACOSTA,Municipio,2
8421,LURUACO,Municipio,2
8433,MALAMBO,Municipio,2
8436,MANATÍ,Municipio,2
8520,PALMAR DE VARELA,Municipio,2
8549,PIOJÓ,Municipio,2
8558,POLONUEVO,Municipio,2
8560,PONEDERA,Municipio,2
8573,PUERTO COLOMBIA,Municipio,2
8606,REPELÓN,Municipio,2
8634,SABANAGRANDE,Municipio,2
8638,SABANALARGA,Municipio,2
8675,SANTA LUCÍA,Municipio,2
8685,SANTO TOMÁS,Municipio,2
8758,SOLEDAD,Municipio,2
8770,SUAN,Municipio,2
8832,TUBARÁ,Municipio,2
8849,USIACURÍ,Municipio,2
11001,BOGOTÁ. D.C.,Municipio,3
13001,CARTAGENA DE INDIAS,Municipio,4
13006,ACHÍ,Municipio,4
13030,ALTOS DEL ROSARIO,Municipio,4
13042,ARENAL,Municipio,4
13052,ARJONA,Municipio,4
13062,ARROYOHONDO,Municipio,4
13074,BARRANCO DE LOBA,Municipio,4
13140,CALAMAR,Municipio,4
13160,CANTAGALLO,Municipio,4
13188,CICUCO,Municipio,4
13212,CÓRDOBA,Municipio,4
13222,CLEMENCIA,Municipio,4
13244,EL CARMEN DE BOLÍVAR,Municipio,4
13248,EL GUAMO,Municipio,4
13268,EL PEÑÓN,Municipio,4
13300,HATILLO DE LOBA,Municipio,4
13430,MAGANGUÉ,Municipio,4
13433,MAHATES,Municipio,4
13440,MARGARITA,Municipio,4
13442,MARÍA LA BAJA,Municipio,4
13458,MONTECRISTO,Municipio,4
13468,SANTA CRUZ DE MOMPOX,Municipio,4
13473,MORALES,Municipio,4
13490,NOROSÍ,Municipio,4
13549,PINILLOS,Municipio,4
13580,REGIDOR,Municipio,4
13600,RÍO VIEJO,Municipio,4
13620,SAN CRISTÓBAL,Municipio,4
13647,SAN ESTANISLAO,Municipio,4
13650,SAN FERNANDO,Municipio,4
13654,SAN JACINTO,Municipio,4
13655,SAN JACINTO DEL CAUCA,Municipio,4
13657,SAN JUAN NEPOMUCENO,Municipio,4
13667,SAN MARTÍN DE LOBA,Municipio,4
13670,SAN PABLO,Municipio,4
13673,SANTA CATALINA,Municipio,4
13683,SANTA ROSA,Municipio,4
13688,SANTA ROSA DEL SUR,Municipio,4
13744,SIMITÍ,Municipio,4
13760,SOPLAVIENTO,Municipio,4
13780,TALAIGUA NUEVO,Municipio,4
13810,TIQUISIO,Municipio,4
13836,TURBACO,Municipio,4
13838,TURBANÁ,Municipio,4
13873,VILLANUEVA,Municipio,4
13894,ZAMBRANO,Municipio,4
15001,TUNJA,Municipio,5
15022,ALMEIDA,Municipio,5
15047,AQUITANIA,Municipio,5
15051,ARCABUCO,Municipio,5
15087,BELÉN,Municipio,5
15090,BERBEO,Municipio,5
15092,BETÉITIVA,Municipio,5
15097,BOAVITA,Municipio,5
15104,BOYACÁ,Municipio,5
15106,BRICEÑO,Municipio,5
15109,BUENAVISTA,Municipio,5
15114,BUSBANZÁ,Municipio,5
15131,CALDAS,Municipio,5
15135,CAMPOHERMOSO,Municipio,5
15162,CERINZA,Municipio,5
15172,CHINAVITA,Municipio,5
15176,CHIQUINQUIRÁ,Municipio,5
15180,CHISCAS,Municipio,5
15183,CHITA,Municipio,5
15185,CHITARAQUE,Municipio,5
15187,CHIVATÁ,Municipio,5
15189,CIÉNEGA,Municipio,5
15204,CÓMBITA,Municipio,5
15212,COPER,Municipio,5
15215,CORRALES,Municipio,5
15218,COVARACHÍA,Municipio,5
15223,CUBARÁ,Municipio,5
19318,GUAPI,Municipio,8
15224,CUCAITA,Municipio,5
15226,CUÍTIVA,Municipio,5
15232,CHÍQUIZA,Municipio,5
15236,CHIVOR,Municipio,5
15238,DUITAMA,Municipio,5
15244,EL COCUY,Municipio,5
15248,EL ESPINO,Municipio,5
15272,FIRAVITOBA,Municipio,5
15276,FLORESTA,Municipio,5
15293,GACHANTIVÁ,Municipio,5
15296,GÁMEZA,Municipio,5
15299,GARAGOA,Municipio,5
15317,GUACAMAYAS,Municipio,5
15322,GUATEQUE,Municipio,5
15325,GUAYATÁ,Municipio,5
15332,GÜICÁN DE LA SIERRA,Municipio,5
15362,IZA,Municipio,5
15367,JENESANO,Municipio,5
15368,JERICÓ,Municipio,5
15377,LABRANZAGRANDE,Municipio,5
15380,LA CAPILLA,Municipio,5
15401,LA VICTORIA,Municipio,5
15403,LA UVITA,Municipio,5
15407,VILLA DE LEYVA,Municipio,5
15425,MACANAL,Municipio,5
15442,MARIPÍ,Municipio,5
15455,MIRAFLORES,Municipio,5
15464,MONGUA,Municipio,5
15466,MONGUÍ,Municipio,5
15469,MONIQUIRÁ,Municipio,5
15476,MOTAVITA,Municipio,5
15480,MUZO,Municipio,5
15491,NOBSA,Municipio,5
15494,NUEVO COLÓN,Municipio,5
15500,OICATÁ,Municipio,5
15507,OTANCHE,Municipio,5
15511,PACHAVITA,Municipio,5
15514,PÁEZ,Municipio,5
15516,PAIPA,Municipio,5
15518,PAJARITO,Municipio,5
15522,PANQUEBA,Municipio,5
15531,PAUNA,Municipio,5
15533,PAYA,Municipio,5
15537,PAZ DE RÍO,Municipio,5
15542,PESCA,Municipio,5
15550,PISBA,Municipio,5
15572,PUERTO BOYACÁ,Municipio,5
15580,QUÍPAMA,Municipio,5
15599,RAMIRIQUÍ,Municipio,5
15600,RÁQUIRA,Municipio,5
15621,RONDÓN,Municipio,5
15632,SABOYÁ,Municipio,5
15638,SÁCHICA,Municipio,5
15646,SAMACÁ,Municipio,5
15660,SAN EDUARDO,Municipio,5
15664,SAN JOSÉ DE PARE,Municipio,5
15667,SAN LUIS DE GACENO,Municipio,5
15673,SAN MATEO,Municipio,5
15676,SAN MIGUEL DE SEMA,Municipio,5
15681,SAN PABLO DE BORBUR,Municipio,5
15686,SANTANA,Municipio,5
15690,SANTA MARÍA,Municipio,5
15693,SANTA ROSA DE VITERBO,Municipio,5
15696,SANTA SOFÍA,Municipio,5
15720,SATIVANORTE,Municipio,5
15723,SATIVASUR,Municipio,5
15740,SIACHOQUE,Municipio,5
15753,SOATÁ,Municipio,5
15755,SOCOTÁ,Municipio,5
15757,SOCHA,Municipio,5
15759,SOGAMOSO,Municipio,5
15761,SOMONDOCO,Municipio,5
15762,SORA,Municipio,5
15763,SOTAQUIRÁ,Municipio,5
15764,SORACÁ,Municipio,5
15774,SUSACÓN,Municipio,5
15776,SUTAMARCHÁN,Municipio,5
15778,SUTATENZA,Municipio,5
15790,TASCO,Municipio,5
15798,TENZA,Municipio,5
15804,TIBANÁ,Municipio,5
15806,TIBASOSA,Municipio,5
15808,TINJACÁ,Municipio,5
15810,TIPACOQUE,Municipio,5
15814,TOCA,Municipio,5
15816,TOGÜÍ,Municipio,5
15820,TÓPAGA,Municipio,5
15822,TOTA,Municipio,5
15832,TUNUNGUÁ,Municipio,5
15835,TURMEQUÉ,Municipio,5
15837,TUTA,Municipio,5
15839,TUTAZÁ,Municipio,5
15842,ÚMBITA,Municipio,5
15861,VENTAQUEMADA,Municipio,5
15879,VIRACACHÁ,Municipio,5
15897,ZETAQUIRA,Municipio,5
17001,MANIZALES,Municipio,5
17013,AGUADAS,Municipio,5
17042,ANSERMA,Municipio,5
17050,ARANZAZU,Municipio,5
17088,BELALCÁZAR,Municipio,5
17174,CHINCHINÁ,Municipio,5
17272,FILADELFIA,Municipio,5
17380,LA DORADA,Municipio,5
17388,LA MERCED,Municipio,5
17433,MANZANARES,Municipio,5
17442,MARMATO,Municipio,5
17444,MARQUETALIA,Municipio,5
17446,MARULANDA,Municipio,5
17486,NEIRA,Municipio,5
17495,NORCASIA,Municipio,5
17513,PÁCORA,Municipio,5
17524,PALESTINA,Municipio,5
17541,PENSILVANIA,Municipio,5
17614,RIOSUCIO,Municipio,5
17616,RISARALDA,Municipio,5
17653,SALAMINA,Municipio,5
17662,SAMANÁ,Municipio,5
17665,SAN JOSÉ,Municipio,5
17777,SUPÍA,Municipio,5
17867,VICTORIA,Municipio,5
17873,VILLAMARÍA,Municipio,5
17877,VITERBO,Municipio,5
18001,FLORENCIA,Municipio,8
18029,ALBANIA,Municipio,8
18094,BELÉN DE LOS ANDAQUÍES,Municipio,8
18150,CARTAGENA DEL CHAIRÁ,Municipio,8
18205,CURILLO,Municipio,8
18247,EL DONCELLO,Municipio,8
18256,EL PAUJÍL,Municipio,8
18410,LA MONTAÑITA,Municipio,8
18460,MILÁN,Municipio,8
18479,MORELIA,Municipio,8
18592,PUERTO RICO,Municipio,8
18610,SAN JOSÉ DEL FRAGUA,Municipio,8
18753,SAN VICENTE DEL CAGUÁN,Municipio,8
18756,SOLANO,Municipio,8
18785,SOLITA,Municipio,8
18860,VALPARAÍSO,Municipio,8
19001,POPAYÁN,Municipio,8
19022,ALMAGUER,Municipio,8
19050,ARGELIA,Municipio,8
19075,BALBOA,Municipio,8
19100,BOLÍVAR,Municipio,8
19110,BUENOS AIRES,Municipio,8
19130,CAJIBÍO,Municipio,8
19137,CALDONO,Municipio,8
19142,CALOTO,Municipio,8
19212,CORINTO,Municipio,8
19256,EL TAMBO,Municipio,8
19290,FLORENCIA,Municipio,8
19300,GUACHENÉ,Municipio,8
19355,INZÁ,Municipio,8
19364,JAMBALÓ,Municipio,8
19392,LA SIERRA,Municipio,8
19397,LA VEGA,Municipio,8
19418,LÓPEZ DE MICAY,Municipio,8
19450,MERCADERES,Municipio,8
19455,MIRANDA,Municipio,8
19473,MORALES,Municipio,8
19513,PADILLA,Municipio,8
19517,PÁEZ,Municipio,8
19532,PATÍA,Municipio,8
19533,PIAMONTE,Municipio,8
19548,PIENDAMÓ - TUNÍA,Municipio,8
19573,PUERTO TEJADA,Municipio,8
19585,PURACÉ,Municipio,8
19622,ROSAS,Municipio,8
19693,SAN SEBASTIÁN,Municipio,8
19698,SANTANDER DE QUILICHAO,Municipio,8
19701,SANTA ROSA,Municipio,8
19743,SILVIA,Municipio,8
19760,SOTARÁ PAISPAMBA,Municipio,8
19780,SUÁREZ,Municipio,8
19785,SUCRE,Municipio,8
19807,TIMBÍO,Municipio,8
19809,TIMBIQUÍ,Municipio,8
19821,TORIBÍO,Municipio,8
19824,TOTORÓ,Municipio,8
19845,VILLA RICA,Municipio,8
20001,VALLEDUPAR,Municipio,9
20011,AGUACHICA,Municipio,9
20013,AGUSTÍN CODAZZI,Municipio,9
20032,ASTREA,Municipio,9
20045,BECERRIL,Municipio,9
20060,BOSCONIA,Municipio,9
20175,CHIMICHAGUA,Municipio,9
20178,CHIRIGUANÁ,Municipio,9
20228,CURUMANÍ,Municipio,9
20238,EL COPEY,Municipio,9
20250,EL PASO,Municipio,9
20295,GAMARRA,Municipio,9
20310,GONZÁLEZ,Municipio,9
20383,LA GLORIA,Municipio,9
20400,LA JAGUA DE IBIRICO,Municipio,9
20443,MANAURE BALCÓN DEL CESAR,Municipio,9
20517,PAILITAS,Municipio,9
20550,PELAYA,Municipio,9
20570,PUEBLO BELLO,Municipio,9
20614,RÍO DE ORO,Municipio,9
20621,LA PAZ,Municipio,9
20710,SAN ALBERTO,Municipio,9
20750,SAN DIEGO,Municipio,9
20770,SAN MARTÍN,Municipio,9
20787,TAMALAMEQUE,Municipio,9
23001,MONTERÍA,Municipio,10
23068,AYAPEL,Municipio,10
23079,BUENAVISTA,Municipio,10
23090,CANALETE,Municipio,10
23162,CERETÉ,Municipio,10
23168,CHIMÁ,Municipio,10
23182,CHINÚ,Municipio,10
23189,CIÉNAGA DE ORO,Municipio,10
23300,COTORRA,Municipio,10
23350,LA APARTADA,Municipio,10
23417,LORICA,Municipio,10
23419,LOS CÓRDOBAS,Municipio,10
23464,MOMIL,Municipio,10
23466,MONTELÍBANO,Municipio,10
23500,MOÑITOS,Municipio,10
23555,PLANETA RICA,Municipio,10
23570,PUEBLO NUEVO,Municipio,10
23574,PUERTO ESCONDIDO,Municipio,10
23580,PUERTO LIBERTADOR,Municipio,10
23586,PURÍSIMA DE LA CONCEPCIÓN,Municipio,10
23660,SAHAGÚN,Municipio,10
23670,SAN ANDRÉS DE SOTAVENTO,Municipio,10
23672,SAN ANTERO,Municipio,10
23675,SAN BERNARDO DEL VIENTO,Municipio,10
23678,SAN CARLOS,Municipio,10
23682,SAN JOSÉ DE URÉ,Municipio,10
23686,SAN PELAYO,Municipio,10
23807,TIERRALTA,Municipio,10
23815,TUCHÍN,Municipio,10
23855,VALENCIA,Municipio,10
25001,AGUA DE DIOS,Municipio,11
25019,ALBÁN,Municipio,11
25035,ANAPOIMA,Municipio,11
25040,ANOLAIMA,Municipio,11
25053,ARBELÁEZ,Municipio,11
25086,BELTRÁN,Municipio,11
25095,BITUIMA,Municipio,11
25099,BOJACÁ,Municipio,11
25120,CABRERA,Municipio,11
25123,CACHIPAY,Municipio,11
25126,CAJICÁ,Municipio,11
25148,CAPARRAPÍ,Municipio,11
25151,CÁQUEZA,Municipio,11
25154,CARMEN DE CARUPA,Municipio,11
25168,CHAGUANÍ,Municipio,11
25175,CHÍA,Municipio,11
25178,CHIPAQUE,Municipio,11
25181,CHOACHÍ,Municipio,11
25183,CHOCONTÁ,Municipio,11
25200,COGUA,Municipio,11
25214,COTA,Municipio,11
25224,CUCUNUBÁ,Municipio,11
25245,EL COLEGIO,Municipio,11
25258,EL PEÑÓN,Municipio,11
25260,EL ROSAL,Municipio,11
25269,FACATATIVÁ,Municipio,11
25279,FÓMEQUE,Municipio,11
25281,FOSCA,Municipio,11
25286,FUNZA,Municipio,11
25288,FÚQUENE,Municipio,11
25290,FUSAGASUGÁ,Municipio,11
25293,GACHALÁ,Municipio,11
25295,GACHANCIPÁ,Municipio,11
25297,GACHETÁ,Municipio,11
25299,GAMA,Municipio,11
25307,GIRARDOT,Municipio,11
25312,GRANADA,Municipio,11
25317,GUACHETÁ,Municipio,11
25320,GUADUAS,Municipio,11
25322,GUASCA,Municipio,11
25324,GUATAQUÍ,Municipio,11
25326,GUATAVITA,Municipio,11
25328,GUAYABAL DE SÍQUIMA,Municipio,11
25335,GUAYABETAL,Municipio,11
25339,GUTIÉRREZ,Municipio,11
25368,JERUSALÉN,Municipio,11
25372,JUNÍN,Municipio,11
25377,LA CALERA,Municipio,11
25386,LA MESA,Municipio,11
25394,LA PALMA,Municipio,11
25398,LA PEÑA,Municipio,11
25402,LA VEGA,Municipio,11
25407,LENGUAZAQUE,Municipio,11
25426,MACHETÁ,Municipio,11
25430,MADRID,Municipio,11
25436,MANTA,Municipio,11
25438,MEDINA,Municipio,11
25473,MOSQUERA,Municipio,11
25483,NARIÑO,Municipio,11
25486,NEMOCÓN,Municipio,11
25488,NILO,Municipio,11
25489,NIMAIMA,Municipio,11
25491,NOCAIMA,Municipio,11
25506,VENECIA,Municipio,11
25513,PACHO,Municipio,11
25518,PAIME,Municipio,11
25524,PANDI,Municipio,11
25530,PARATEBUENO,Municipio,11
25535,PASCA,Municipio,11
25572,PUERTO SALGAR,Municipio,11
25580,PULÍ,Municipio,11
25592,QUEBRADANEGRA,Municipio,11
25594,QUETAME,Municipio,11
25596,QUIPILE,Municipio,11
25599,APULO,Municipio,11
25612,RICAURTE,Municipio,11
25645,SAN ANTONIO DEL TEQUENDAMA,Municipio,11
25649,SAN BERNARDO,Municipio,11
25653,SAN CAYETANO,Municipio,11
25658,SAN FRANCISCO,Municipio,11
25662,SAN JUAN DE RIOSECO,Municipio,11
25718,SASAIMA,Municipio,11
25736,SESQUILÉ,Municipio,11
25740,SIBATÉ,Municipio,11
25743,SILVANIA,Municipio,11
25745,SIMIJACA,Municipio,11
25754,SOACHA,Municipio,11
25758,SOPÓ,Municipio,11
25769,SUBACHOQUE,Municipio,11
25772,SUESCA,Municipio,11
25777,SUPATÁ,Municipio,11
25779,SUSA,Municipio,11
25781,SUTATAUSA,Municipio,11
25785,TABIO,Municipio,11
25793,TAUSA,Municipio,11
25797,TENA,Municipio,11
25799,TENJO,Municipio,11
25805,TIBACUY,Municipio,11
25807,TIBIRITA,Municipio,11
25815,TOCAIMA,Municipio,11
25817,TOCANCIPÁ,Municipio,11
25823,TOPAIPÍ,Municipio,11
25839,UBALÁ,Municipio,11
25841,UBAQUE,Municipio,11
25843,VILLA DE SAN DIEGO DE UBATÉ,Municipio,11
25845,UNE,Municipio,11
25851,ÚTICA,Municipio,11
25862,VERGARA,Municipio,11
25867,VIANÍ,Municipio,11
25871,VILLAGÓMEZ,Municipio,11
25873,VILLAPINZÓN,Municipio,11
25875,VILLETA,Municipio,11
25878,VIOTÁ,Municipio,11
25885,YACOPÍ,Municipio,11
25898,ZIPACÓN,Municipio,11
25899,ZIPAQUIRÁ,Municipio,11
27001,QUIBDÓ,Municipio,12
27006,ACANDÍ,Municipio,12
